gene_id,base_expression,expression_rate,sigma,cell_type_specific,specific_for,inherited_by
Gene_5414,1.9189130160694585,0.0,1.0,False,,
Gene_5415,4.20819689200445,0.0,1.0,False,,
Gene_5416,1.7315854605862517,0.0,1.0,False,,
Gene_5417,3.1375845260286224,0.0,1.0,False,,
Gene_5418,2.96836355177921,0.0,1.0,False,,
Gene_5419,4.600331088997576,2.0785415888162664,1.0,True,Progenitor2,
Gene_5420,2.7249939849062366,2.546268316817828,1.0,True,Progenitor2,
Gene_5421,2.216653312476556,0.0,1.0,False,,
Gene_5422,2.176729107580492,0.0,1.0,False,,
Gene_5423,2.849698280439494,0.0,1.0,False,,
Gene_5424,1.0580928364745255,0.0,1.0,False,,
Gene_5425,1.7283336620580005,0.0,1.0,False,,
Gene_5426,3.3415401309443573,0.0,1.0,False,,
Gene_5427,1.7049390375001114,0.0,1.0,False,,
Gene_5428,2.6380294581687957,1.2811079989093779,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5429,1.1749662978292124,0.0,1.0,False,,
Gene_5430,4.5000032716317655,0.0,1.0,False,,
Gene_5431,1.1510909805408756,0.0,1.0,False,,
Gene_5432,1.6400991583587294,0.0,1.0,False,,
Gene_5433,4.476829411210424,0.0,1.0,False,,
Gene_5434,1.7874372427389567,0.0,1.0,False,,
Gene_5435,3.5178304826074833,0.0,1.0,False,,
Gene_5436,4.000579800821159,0.0,1.0,False,,
Gene_5437,2.890626931757766,4.782508316574324,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5438,3.3359676760448354,0.0,1.0,False,,
Gene_5439,2.6185197119317727,0.0,1.0,False,,
Gene_5440,1.0641135978581904,0.0,1.0,False,,
Gene_5441,2.9664040476976115,0.0,1.0,False,,
Gene_5442,1.7047296465462884,0.0,1.0,False,,
Gene_5443,2.0028506581491645,0.0,1.0,False,,
Gene_5444,4.6103349967196525,0.0,1.0,False,,
Gene_5445,2.418015977836278,1.5667226509337335,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_5446,1.488917002207455,0.0,1.0,False,,
Gene_5447,1.647289869597822,2.7276527906642434,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5448,2.0141945430824935,0.0,1.0,False,,
Gene_5449,2.416779049302803,0.0,1.0,False,,
Gene_5450,1.696510314142874,0.0,1.0,False,,
Gene_5451,3.2369550880567752,4.091353873995532,1.0,True,Progenitor1,
Gene_5452,1.3063518800256224,0.0,1.0,False,,
Gene_5453,1.4003909877926275,0.0,1.0,False,,
Gene_5454,4.629719483651698,0.0,1.0,False,,
Gene_5455,3.1225907132564674,0.0,1.0,False,,
Gene_5456,3.5640901543408336,0.0,1.0,False,,
Gene_5457,4.008919002698476,0.0,1.0,False,,
Gene_5458,1.2458466843389036,0.0,1.0,False,,
Gene_5459,3.6578922261682285,0.0,1.0,False,,
Gene_5460,1.4079880245065373,0.0,1.0,False,,
Gene_5461,3.4076705661384077,0.0,1.0,False,,
Gene_5462,1.6174063681871673,0.0,1.0,False,,
Gene_5463,1.3514525231661532,0.0,1.0,False,,
Gene_5464,2.755575320877377,0.0,1.0,False,,
Gene_5465,4.630298013927563,0.0,1.0,False,,
Gene_5466,4.458221480463044,3.6025197103125586,1.0,True,Progenitor2,
Gene_5467,2.448502174187477,0.0,1.0,False,,
Gene_5468,2.78183114452248,0.0,1.0,False,,
Gene_5469,1.346227452202612,3.0900038220790056,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5470,3.119171527147074,0.0,1.0,False,,
Gene_5471,3.5046842531437843,0.0,1.0,False,,
Gene_5472,2.6297565389950943,0.0,1.0,False,,
Gene_5473,3.725754619973249,2.113116730550869,1.0,True,TerminalCell_A,
Gene_5474,3.0312616189097503,0.0,1.0,False,,
Gene_5475,1.2807637947428798,0.0,1.0,False,,
Gene_5476,3.2780572948318034,0.0,1.0,False,,
Gene_5477,4.9146892551851815,1.9571718868110004,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5478,2.0514795457500403,1.5155158745327695,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5479,1.171497325382886,0.0,1.0,False,,
Gene_5480,1.8129542552061633,0.0,1.0,False,,
Gene_5481,2.00660855371249,0.0,1.0,False,,
Gene_5482,4.0043831695956715,0.0,1.0,False,,
Gene_5483,2.601518526127309,0.0,1.0,False,,
Gene_5484,1.4373829636895805,0.0,1.0,False,,
Gene_5485,2.730966895697577,0.0,1.0,False,,
Gene_5486,3.6188828919906313,2.2151936932908485,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5487,3.208113749764689,0.0,1.0,False,,
Gene_5488,4.763460082393511,0.0,1.0,False,,
Gene_5489,3.068832056804733,0.0,1.0,False,,
Gene_5490,2.431329373594837,0.0,1.0,False,,
Gene_5491,2.197596968742977,4.788694337917656,1.0,True,Progenitor1,
Gene_5492,1.5277893003376404,0.0,1.0,False,,
Gene_5493,1.6424188990255795,0.0,1.0,False,,
Gene_5494,2.75720817156,0.0,1.0,False,,
Gene_5495,2.203795103347181,0.0,1.0,False,,
Gene_5496,2.0399022037494876,0.0,1.0,False,,
Gene_5497,2.794972505723606,0.0,1.0,False,,
Gene_5498,3.7325432669288707,0.0,1.0,False,,
Gene_5499,2.041255037789265,0.0,1.0,False,,
Gene_5500,1.607395394603388,0.0,1.0,False,,
Gene_5501,2.7838227906088027,0.0,1.0,False,,
Gene_5502,3.733176567743138,4.1763907578612,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5503,3.4569781361001746,0.0,1.0,False,,
Gene_5504,1.7277559733254195,0.0,1.0,False,,
Gene_5505,1.0758261599653807,3.9730608667790213,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5506,1.9826510072126315,0.0,1.0,False,,
Gene_5507,2.256030655720604,0.0,1.0,False,,
Gene_5508,4.500246103021318,0.0,1.0,False,,
Gene_5509,2.8002887405382095,0.0,1.0,False,,
Gene_5510,1.0148699291584116,0.0,1.0,False,,
Gene_5511,4.659083757282051,0.0,1.0,False,,
Gene_5512,3.763181168024345,4.867630103077504,1.0,True,TerminalCell_B,
Gene_5513,1.2154569970457252,0.0,1.0,False,,
Gene_5514,4.93114740748561,0.0,1.0,False,,
Gene_5515,3.856126364673358,0.0,1.0,False,,
Gene_5516,2.6041948822596708,4.925109219042577,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5517,1.6786302663444914,0.0,1.0,False,,
Gene_5518,1.8194948028889497,4.803968852339359,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5519,4.799255890571219,0.0,1.0,False,,
Gene_5520,4.43441980155489,0.0,1.0,False,,
Gene_5521,3.832332132005129,0.0,1.0,False,,
Gene_5522,1.5179949123973944,0.0,1.0,False,,
Gene_5523,4.909785686667597,0.0,1.0,False,,
Gene_5524,1.9327091579199007,0.0,1.0,False,,
Gene_5525,2.0279265198146104,0.0,1.0,False,,
Gene_5526,2.818457276782077,0.0,1.0,False,,
Gene_5527,1.151447042937562,0.0,1.0,False,,
Gene_5528,3.2017751032371082,0.0,1.0,False,,
Gene_5529,4.05201654701809,3.6945551257128146,1.0,True,TerminalCell_A,
Gene_5530,4.843553277202902,2.4118168550271286,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5531,4.6808492708837095,0.0,1.0,False,,
Gene_5532,4.1303449053829535,0.0,1.0,False,,
Gene_5533,4.998097127748995,3.5195314945876173,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5534,2.704441506608349,0.0,1.0,False,,
Gene_5535,1.8585948138069242,4.803704107313057,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5536,3.464523006247368,0.0,1.0,False,,
Gene_5537,4.838877143669692,0.0,1.0,False,,
Gene_5538,4.4971597190768335,0.0,1.0,False,,
Gene_5539,2.329579119239883,0.0,1.0,False,,
Gene_5540,3.308458474252604,0.0,1.0,False,,
Gene_5541,3.1506745021838363,0.0,1.0,False,,
Gene_5542,1.547855651514951,4.165598660318132,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5543,3.836935938863155,1.4553100844782354,1.0,True,TerminalCell_A,
Gene_5544,3.196106273842862,0.0,1.0,False,,
Gene_5545,3.462312274606603,0.0,1.0,False,,
Gene_5546,2.6027260738480162,3.5063504446685174,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5547,2.124070506355852,4.555492423448889,1.0,True,TerminalCell_B,
Gene_5548,1.8133835785129708,0.0,1.0,False,,
Gene_5549,3.5918296445370608,0.0,1.0,False,,
Gene_5550,3.0758983424337907,0.0,1.0,False,,
Gene_5551,3.9343871164837556,4.36772367543035,1.0,True,TerminalCell_B,
Gene_5552,1.5610193012609201,0.0,1.0,False,,
Gene_5553,3.4741255105914224,3.0397195034760207,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_5554,1.8930612245808143,0.0,1.0,False,,
Gene_5555,2.52684541542952,3.2165081923753367,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5556,4.99862636438713,0.0,1.0,False,,
Gene_5557,1.0176450264367234,0.0,1.0,False,,
Gene_5558,1.8086321287219915,0.0,1.0,False,,
Gene_5559,2.823305538434981,0.0,1.0,False,,
Gene_5560,1.9777417978937946,0.0,1.0,False,,
Gene_5561,1.7699893875524597,0.0,1.0,False,,
Gene_5562,1.8385245924399505,0.0,1.0,False,,
Gene_5563,1.4674308253821136,0.0,1.0,False,,
Gene_5564,2.999685596701388,0.0,1.0,False,,
Gene_5565,2.6831401510817403,0.0,1.0,False,,
Gene_5566,3.4096322146979903,0.0,1.0,False,,
Gene_5567,1.7838733014604657,0.0,1.0,False,,
Gene_5568,2.175864990194663,0.0,1.0,False,,
Gene_5569,2.289828559557723,0.0,1.0,False,,
Gene_5570,4.133836984391229,0.0,1.0,False,,
Gene_5571,3.9162896199632216,2.428344412124771,1.0,True,TerminalCell_B,
Gene_5572,1.284905909830437,0.0,1.0,False,,
Gene_5573,1.673674886116895,1.5212751493269434,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_5574,3.532963517399827,2.1266585873141772,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_5575,2.6324187291735046,0.0,1.0,False,,
Gene_5576,1.3896174706230724,0.0,1.0,False,,
Gene_5577,3.526572075769224,0.0,1.0,False,,
Gene_5578,2.8132628973548828,0.0,1.0,False,,
Gene_5579,2.9923601337352346,0.0,1.0,False,,
Gene_5580,4.644983057308077,0.0,1.0,False,,
Gene_5581,2.751339444142384,2.833605767032647,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5582,4.093187481641364,0.0,1.0,False,,
Gene_5583,3.6396310199213264,0.0,1.0,False,,
Gene_5584,2.793560415728693,0.0,1.0,False,,
Gene_5585,2.6192537588146108,0.0,1.0,False,,
Gene_5586,2.952970597731097,1.8030838600837176,1.0,True,TerminalCell_A,
Gene_5587,4.069032550726137,0.0,1.0,False,,
Gene_5588,3.419359299099765,4.226146715150699,1.0,True,Progenitor1,
Gene_5589,2.191791693008668,0.0,1.0,False,,
Gene_5590,2.289299347011881,0.0,1.0,False,,
Gene_5591,1.404420077801941,0.0,1.0,False,,
Gene_5592,2.4205374374675883,0.0,1.0,False,,
Gene_5593,4.165329099060304,1.540689493158483,1.0,True,TerminalCell_B,
Gene_5594,4.5634988669844265,0.0,1.0,False,,
Gene_5595,3.081413604071134,0.0,1.0,False,,
Gene_5596,4.467360945106945,0.0,1.0,False,,
Gene_5597,2.47564436349827,0.0,1.0,False,,
Gene_5598,4.499853931165222,3.3778994292636377,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5599,1.031479108646879,1.2022984055799748,1.0,True,TerminalCell_B,
Gene_5600,3.5569610767374247,0.0,1.0,False,,
Gene_5601,4.080055070022057,1.0072043074028412,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_5602,1.0407046325051503,0.0,1.0,False,,
Gene_5603,4.9065249286897155,2.52902047400668,1.0,True,Progenitor2,
Gene_5604,1.546081778419575,4.277525249626713,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5605,2.157333008560837,0.0,1.0,False,,
Gene_5606,3.421667187532847,0.0,1.0,False,,
Gene_5607,4.402465424893937,2.180268551523302,1.0,True,TerminalCell_A,
Gene_5608,1.900226701181925,4.996948548271719,1.0,True,TerminalCell_B,
Gene_5609,2.832366856018349,0.0,1.0,False,,
Gene_5610,1.06494927068487,0.0,1.0,False,,
Gene_5611,3.1486111537118693,0.0,1.0,False,,
Gene_5612,4.358183371422406,0.0,1.0,False,,
Gene_5613,4.958467153309938,0.0,1.0,False,,
Gene_5614,1.357988521934956,0.0,1.0,False,,
Gene_5615,3.1828267515849897,0.0,1.0,False,,
Gene_5616,2.995746386014468,0.0,1.0,False,,
Gene_5617,4.256828016752412,0.0,1.0,False,,
Gene_5618,1.0978456455536953,0.0,1.0,False,,
Gene_5619,1.5989995866610038,0.0,1.0,False,,
Gene_5620,2.382550333471836,0.0,1.0,False,,
Gene_5621,4.1599605616726,0.0,1.0,False,,
Gene_5622,2.957682401207204,2.3900498586898897,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_5623,3.7314875095742845,0.0,1.0,False,,
Gene_5624,4.756670756432936,3.3346117921821374,1.0,True,TerminalCell_A,
Gene_5625,2.997311410233804,4.523293536183809,1.0,True,Progenitor1,
Gene_5626,2.0897602252079137,0.0,1.0,False,,
Gene_5627,1.89762640367007,0.0,1.0,False,,
Gene_5628,2.1020291501224952,0.0,1.0,False,,
Gene_5629,1.0044083599355873,1.8900771760136599,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5630,1.4071802279332544,0.0,1.0,False,,
Gene_5631,2.0359159413996264,4.833612891202574,1.0,True,TerminalCell_B,
Gene_5632,2.9940199764849678,1.9213031405693872,1.0,True,TerminalCell_B,
Gene_5633,2.4999942318383983,0.0,1.0,False,,
Gene_5634,4.043361206612715,0.0,1.0,False,,
Gene_5635,4.020873713277757,0.0,1.0,False,,
Gene_5636,2.436805874492799,0.0,1.0,False,,
Gene_5637,1.546100503283208,0.0,1.0,False,,
Gene_5638,3.764046903203476,0.0,1.0,False,,
Gene_5639,2.4111373812579124,0.0,1.0,False,,
Gene_5640,2.9899723639337243,3.8548541613832574,1.0,True,TerminalCell_B,
Gene_5641,3.741777440536489,0.0,1.0,False,,
Gene_5642,2.879080162701877,0.0,1.0,False,,
Gene_5643,4.891752762800916,0.0,1.0,False,,
Gene_5644,4.335121606844757,2.2250519061573066,1.0,True,TerminalCell_A,
Gene_5645,1.5356805885457994,0.0,1.0,False,,
Gene_5646,1.0719430193808401,0.0,1.0,False,,
Gene_5647,2.692373617083533,4.804308875696497,1.0,True,TerminalCell_A,
Gene_5648,3.6090226330527138,0.0,1.0,False,,
Gene_5649,3.1289308310546224,0.0,1.0,False,,
Gene_5650,1.8574222976497907,0.0,1.0,False,,
Gene_5651,4.571616246106348,0.0,1.0,False,,
Gene_5652,4.839309783285283,0.0,1.0,False,,
Gene_5653,1.4808182600920592,0.0,1.0,False,,
Gene_5654,2.8746851603839247,4.40462448846051,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_5655,1.5732943028920792,0.0,1.0,False,,
Gene_5656,4.114545736048455,0.0,1.0,False,,
Gene_5657,3.86920653254763,0.0,1.0,False,,
Gene_5658,4.849909224788313,0.0,1.0,False,,
Gene_5659,2.095284864755985,0.0,1.0,False,,
Gene_5660,2.71234242574793,0.0,1.0,False,,
Gene_5661,3.165708828141354,0.0,1.0,False,,
Gene_5662,2.884428351258556,0.0,1.0,False,,
Gene_5663,4.248300640052501,2.722756323683761,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_5664,2.8222403574687758,0.0,1.0,False,,
Gene_5665,1.3681655647212847,0.0,1.0,False,,
Gene_5666,2.5426454493418453,0.0,1.0,False,,
Gene_5667,2.144059929430514,3.276054305706706,1.0,True,Progenitor2,
Gene_5668,3.082690480945538,0.0,1.0,False,,
Gene_5669,2.260011245630015,0.0,1.0,False,,
Gene_5670,2.0540934096384285,0.0,1.0,False,,
Gene_5671,4.756230460621345,0.0,1.0,False,,
Gene_5672,4.8798236042187515,0.0,1.0,False,,
Gene_5673,2.571030480145974,0.0,1.0,False,,
Gene_5674,4.582771450545543,0.0,1.0,False,,
Gene_5675,4.929032973885157,0.0,1.0,False,,
Gene_5676,4.0883991425452,3.6284001875874274,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_5677,3.0571126834336715,0.0,1.0,False,,
Gene_5678,2.324456837371716,0.0,1.0,False,,
Gene_5679,2.6997030158472954,0.0,1.0,False,,
Gene_5680,2.2722179922199874,4.657530954147472,1.0,True,TerminalCell_B,
Gene_5681,2.2375657893553953,0.0,1.0,False,,
Gene_5682,4.635714054561724,3.611299870440725,1.0,True,Progenitor1,
Gene_5683,3.9854550325303215,0.0,1.0,False,,
Gene_5684,3.439741535941891,0.0,1.0,False,,
Gene_5685,2.144814345053773,3.728029209370032,1.0,True,"Progenitor2,TerminalCell_B",Progenitor2->TerminalCell_B
Gene_5686,1.4588971445376382,0.0,1.0,False,,
Gene_5687,3.4498754837236927,0.0,1.0,False,,
Gene_5688,1.4338333621170034,3.8785256359430345,1.0,True,Progenitor2,
Gene_5689,4.119025894573506,0.0,1.0,False,,
Gene_5690,3.8317695258275863,0.0,1.0,False,,
Gene_5691,2.0753602762713634,0.0,1.0,False,,
Gene_5692,2.50880779742048,1.7387970512062476,1.0,True,"StemCell,Progenitor2",StemCell->Progenitor2
Gene_5693,1.0164242693253653,2.357114321291301,1.0,True,TerminalCell_A,
Gene_5694,2.504958421051494,0.0,1.0,False,,
Gene_5695,4.024521251170665,0.0,1.0,False,,
Gene_5696,2.044390546002197,3.3245223324043893,1.0,True,Progenitor2,
Gene_5697,2.8970462805904846,2.598835976699934,1.0,True,Progenitor1,
Gene_5698,1.1440202596645714,0.0,1.0,False,,
Gene_5699,4.208696642136445,4.9215131756253125,1.0,True,TerminalCell_B,
Gene_5700,4.0681785629844445,0.0,1.0,False,,
Gene_5701,3.1643814426107437,0.0,1.0,False,,
Gene_5702,3.714171398259608,0.0,1.0,False,,
Gene_5703,4.29462777709848,0.0,1.0,False,,
Gene_5704,2.099167381301898,0.0,1.0,False,,
Gene_5705,2.789193127021862,0.0,1.0,False,,
Gene_5706,4.532498518019567,3.2117255467313055,1.0,True,TerminalCell_A,
Gene_5707,4.311029386126886,0.0,1.0,False,,
Gene_5708,3.822500951006824,0.0,1.0,False,,
Gene_5709,4.1083088237742595,0.0,1.0,False,,
Gene_5710,1.6741945604000783,0.0,1.0,False,,
Gene_5711,2.400690822185671,0.0,1.0,False,,
Gene_5712,3.0946699689611252,0.0,1.0,False,,
Gene_5713,2.083769163471379,0.0,1.0,False,,
Gene_5714,1.3766640315262566,0.0,1.0,False,,
Gene_5715,3.5414470098515984,3.4190418787978167,1.0,True,"StemCell,Progenitor1",StemCell->Progenitor1
Gene_5716,4.2277254429134,0.0,1.0,False,,
Gene_5717,1.5773121607589284,3.9679556313781763,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5718,3.4453203907372822,0.0,1.0,False,,
Gene_5719,1.8294496202566837,0.0,1.0,False,,
Gene_5720,4.197533424277179,1.8009634977526328,1.0,True,Progenitor2,
Gene_5721,3.9306957571661805,0.0,1.0,False,,
Gene_5722,3.9652195261180934,0.0,1.0,False,,
Gene_5723,3.0645789255921354,4.677125191987396,1.0,True,Progenitor1,
Gene_5724,1.0823645152252053,0.0,1.0,False,,
Gene_5725,1.1433190292617712,0.0,1.0,False,,
Gene_5726,2.8617929608675157,0.0,1.0,False,,
Gene_5727,2.047078591960522,0.0,1.0,False,,
Gene_5728,1.1537848391451395,1.9443456101671206,1.0,True,TerminalCell_A,
Gene_5729,4.950668768441512,0.0,1.0,False,,
Gene_5730,2.385587179635623,0.0,1.0,False,,
Gene_5731,3.250668564358767,2.050352546597356,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5732,4.2863019494955985,0.0,1.0,False,,
Gene_5733,1.1592034009671304,1.2226981256754779,1.0,True,TerminalCell_A,
Gene_5734,4.7258175865197,0.0,1.0,False,,
Gene_5735,4.212088722565603,0.0,1.0,False,,
Gene_5736,2.193932994197295,0.0,1.0,False,,
Gene_5737,3.6966375273909455,0.0,1.0,False,,
Gene_5738,1.3016175774900005,0.0,1.0,False,,
Gene_5739,1.2964260448408567,0.0,1.0,False,,
Gene_5740,4.7446476561038,0.0,1.0,False,,
Gene_5741,4.867545050973078,0.0,1.0,False,,
Gene_5742,1.7030761436229018,1.3070298254751673,1.0,True,TerminalCell_A,
Gene_5743,1.326643334085087,0.0,1.0,False,,
Gene_5744,4.474965843622518,1.9159875053123132,1.0,True,Progenitor1,
Gene_5745,4.18087189613291,0.0,1.0,False,,
Gene_5746,2.0244582959391266,2.358570501926999,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5747,3.646564071061267,0.0,1.0,False,,
Gene_5748,2.207351725567892,0.0,1.0,False,,
Gene_5749,1.7074613799338616,0.0,1.0,False,,
Gene_5750,1.4679607276107354,1.0665239090358418,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_5751,2.3003928740813993,4.429274601022907,1.0,True,"StemCell,Progenitor2,TerminalCell_B",StemCell->Progenitor2;Progenitor2->TerminalCell_B
Gene_5752,4.783490174456974,0.0,1.0,False,,
Gene_5753,2.9014530832900056,1.795487348888892,1.0,True,"StemCell,Progenitor1,TerminalCell_A",StemCell->Progenitor1;Progenitor1->TerminalCell_A
Gene_5754,2.441967607183348,0.0,1.0,False,,
Gene_5755,1.783458398624851,0.0,1.0,False,,
Gene_5756,1.4999453165710563,0.0,1.0,False,,
Gene_5757,1.4890376329738615,0.0,1.0,False,,
Gene_5758,3.7356349578951913,3.3442887480518837,1.0,True,TerminalCell_A,
Gene_5759,1.3766582117537283,0.0,1.0,False,,
Gene_5760,4.182754903669152,0.0,1.0,False,,
Gene_5761,4.425535529135357,2.6018103817146025,1.0,True,Progenitor2,
Gene_5762,4.0406078971373125,0.0,1.0,False,,
Gene_5763,2.0819120521085437,0.0,1.0,False,,
Gene_5764,4.915542634024269,0.0,1.0,False,,
Gene_5765,1.2735964684549468,2.7361045821614463,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5766,3.8854381298471927,0.0,1.0,False,,
Gene_5767,4.975252533492998,0.0,1.0,False,,
Gene_5768,2.516096692852258,0.0,1.0,False,,
Gene_5769,2.65063221007635,0.0,1.0,False,,
Gene_5770,1.4663086344962544,0.0,1.0,False,,
Gene_5771,2.862356093652015,3.9097695666839045,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5772,3.3258327552212847,3.722213530180861,1.0,True,"Progenitor1,TerminalCell_A",Progenitor1->TerminalCell_A
Gene_5773,2.614751764750379,0.0,1.0,False,,
Gene_5774,1.819890493623452,1.0657426457141073,1.0,True,Progenitor1,
Gene_5775,4.827743742316588,0.0,1.0,False,,
Gene_5776,3.7056450774411362,0.0,1.0,False,,
Gene_5777,2.5278632259667484,2.4795490045956092,1.0,True,Progenitor2,
Gene_5778,1.177703941248938,0.0,1.0,False,,
Gene_5779,3.6506723756855757,0.0,1.0,False,,
Gene_5780,3.3792102398958273,0.0,1.0,False,,
Gene_5781,4.819989412932641,0.0,1.0,False,,
Gene_5782,1.6402047469098613,3.175053896625791,1.0,True,TerminalCell_B,
Gene_5783,2.1148646974947263,0.0,1.0,False,,
Gene_5784,3.237856591060187,1.369131799116945,1.0,True,TerminalCell_A,
Gene_5785,4.19307223292302,0.0,1.0,False,,
Gene_5786,3.7876238814520296,0.0,1.0,False,,
Gene_5787,3.39204568753766,0.0,1.0,False,,
Gene_5788,3.018665383705206,3.148195755698007,1.0,True,Progenitor2,
Gene_5789,3.716198122017307,0.0,1.0,False,,
Gene_5790,1.463021739275281,3.992435686095658,1.0,True,Progenitor1,
Gene_5791,1.4495980403648283,4.991060063804749,1.0,True,Progenitor1,
Gene_5792,2.738435156263475,0.0,1.0,False,,
Gene_5793,1.7002313941935325,0.0,1.0,False,,
Gene_5794,3.4060191015573706,2.525872375137428,1.0,True,TerminalCell_A,
